"Domain","Function","Process_Id","Thread_Id","Correlation_Id","Start_Timestamp","End_Timestamp"
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,170,337599614683849,337599614849061
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,171,337599614855391,337599614855621
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,172,337599614856911,337599616846173
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,173,337599616849083,337599616852343
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,174,337599616861183,337599616861523
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,175,337599616863073,337599616891054
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,176,337599616892294,337599616926914
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,177,337599616931904,337599616932094
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,178,337599616933264,337599616940464
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,179,337599616941554,337599616959784
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,180,337599616963924,337599616964104
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,181,337599616965124,337599616972605
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,182,337599616973715,337599616992835
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,183,337599616996925,337599616997075
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,184,337599616998185,337599617012505
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,185,337599617013805,337599617033915
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,186,337599617038435,337599617038645
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,187,337599617039845,337599624505717
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,188,337599624520147,337599624524248
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,189,337599624534768,337599624535318
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,190,337599624536618,337599631994690
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,191,337599632002060,337599632007540
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,192,337599632024890,337599632025430
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,193,337599632027290,337599640169179
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,194,337599640173129,337599640176569
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,195,337599640185050,337599640185390
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,196,337599640186650,337599640207690
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,197,337599640208920,337599640242360
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,198,337599640247270,337599640247470
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,199,337599640248540,337599641693016
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,200,337599641695526,337599641697786
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,201,337599641704256,337599641704506
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,202,337599641705686,337599641832808
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,203,337599641834828,337599642004890
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,204,337599642012680,337599642013030
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,205,337599642014650,337599642348504
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,206,337599642350474,337599642352504
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,207,337599642358654,337599642358884
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,208,337599642360064,337599643805599
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,209,337599643808179,337599643810509
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,210,337599643817179,337599643817439
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,211,337599643827990,337599643842650
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,212,337599643843860,337599643898360
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,213,337599643903100,337599643903300
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,214,337599643904440,337599643926981
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,215,337599643928351,337599643950541
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,216,337599643955121,337599643955311
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,217,337599643956521,337599643964661
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,218,337599643965851,337599643986761
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,219,337599643990771,337599643990951
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,220,337599643992011,337599644005932
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,221,337599644007602,337599644025912
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,222,337599644030122,337599644030312
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,223,337599644031382,337599652086130
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,224,337599652089840,337599652092750
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,225,337599652100730,337599652101030
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,226,337599652102310,337599664399876
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,227,337599664403196,337599664406136
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,228,337599664414306,337599664414686
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,229,337599664415896,337599672797058
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,230,337599672800588,337599672803498
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,231,337599672811448,337599672811818
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,232,337599672813188,337599672832468
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,233,337599672833698,337599672869869
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,234,337599672884729,337599672884929
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,235,337599672885999,337599674332485
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,236,337599674334915,337599674337225
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,237,337599674344155,337599674344415
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,238,337599674345715,337599674480437
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,239,337599674482507,337599674647408
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,240,337599674654519,337599674654719
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,241,337599674655999,337599674797850
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,242,337599674799930,337599674965142
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,243,337599674971332,337599674971522
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,244,337599674972692,337599676430008
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,245,337599676432478,337599676434828
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,246,337599676441458,337599676441728
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,247,337599676442908,337599676459048
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,248,337599676460298,337599676494609
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,249,337599676499149,337599676499329
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,250,337599676500579,337599676507139
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,251,337599676508249,337599676525559
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,252,337599676529669,337599676529849
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,253,337599676530889,337599676560759
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,254,337599676562169,337599676579660
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,255,337599676584500,337599676584720
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,256,337599676585770,337599676594290
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,257,337599676595880,337599676614580
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,258,337599676622710,337599676622900
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,259,337599676623970,337599684413196
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,260,337599684416596,337599684419866
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,261,337599684428886,337599684429276
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,262,337599684430546,337599692024719
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,263,337599692028289,337599692031039
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,264,337599692040680,337599692040960
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,265,337599692042450,337599699439491
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,266,337599699443631,337599699446671
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,267,337599699455581,337599699455881
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,268,337599699457091,337599699477241
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,269,337599699478471,337599699511802
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,270,337599699516992,337599699517202
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,271,337599699518242,337599701052309
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,272,337599701054929,337599701057199
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,273,337599701064439,337599701064709
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,274,337599701065889,337599701193950
"HIP_RUNTIME_API_EXT","hipStreamSynchronize",3284537,3284548,275,337599701195580,337599701371282
"HIP_RUNTIME_API_EXT","hipGetDevice",3284537,3284548,276,337599701377942,337599701378152
"HIP_RUNTIME_API_EXT","hipMemcpyAsync",3284537,3284548,277,337599701379442,337599701521004
